Trajectory_ID,Timestamp,Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Cartesian_x,Cartesian_y,Cartesian_z,Cartesian_rx,Cartesian_ry,Cartesian_rz,Current_1,Current_2,Current_3,Current_4,Current_5,Current_6,Voltage_1,Voltage_2,Voltage_3,Voltage_4,Voltage_5,Voltage_6
2,1735835723.258398,-1.184779579267781,-1.1962241347372462,-1.6298377964488049,-1.7932111449233714,1.5566535368493595,1.068301620922141,-0.044636705589969024,-0.2416999720847626,0.360917843229646,1.0340442854996963,2.909572968624741,-0.12199443300426144,0.06718553835821921,0.6823079994699367,2.04391435947727,1.0341914062164597,-0.009778704347346335,-0.005799154651200095,0.0,0.0,0.0,0.0,0.0,0.0
2,1735835723.3589246,-1.1927837812407684,-1.1762322691940108,-1.6412430867107108,-1.8060446604885234,1.561476630476002,1.071874362295811,-0.048166645213124,-0.23611047674969618,0.3604273340902228,1.0504283019526452,2.90343086700414,-0.11230454141236997,0.0654183813425497,0.6476420375976759,2.041165095058818,1.0328742240739899,-0.007173585335397581,-0.005810383475856183,0.0,0.0,0.0,0.0,0.0,0.0
2,1735835723.4595535,-1.1964904485999757,-1.1669742325141712,-1.6465247646692083,-1.8119877355645588,1.5637101577878574,1.0735288637535907,-0.04976945474176588,-0.23351458039767517,0.3601692443352691,1.0580065665187752,2.9005329317936543,-0.10781907801476902,0.06461661787089917,0.6316467934012764,2.0398368166676653,1.032231054260993,-0.005958809894255607,-0.005815497764047911,0.0,0.0,0.0,0.0,0.0,0.0
2,1735835723.5600774,-1.197167422142094,-1.16528337512751,-1.6474893929698862,-1.8130731592606733,1.5641180818741578,1.073831036461247,-0.05005999999999995,-0.23304,0.36012,1.0593899999999992,2.900000000000003,-0.10700000000000282,-2.2597974772229002e-17,0.7521224311431111,2.0200439204963048,0.9857327246430984,-0.00522380444703914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1735835723.6604574,-1.197167422142094,-1.16528337512751,-1.6474893929698862,-1.8130731592606733,1.5641180818741578,1.073831036461247,-0.05005999999999995,-0.23304,0.36012,1.0593899999999992,2.900000000000003,-0.10700000000000282,-2.2597974772229002e-17,0.7521224311431111,2.0200439204963048,0.9857327246430984,-0.00522380444703914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1735835723.7610312,-1.197167422142094,-1.16528337512751,-1.6474893929698862,-1.8130731592606733,1.5641180818741578,1.073831036461247,-0.05005999999999995,-0.23304,0.36012,1.0593899999999992,2.900000000000003,-0.10700000000000282,-2.2597974772229002e-17,0.7521224311431111,2.0200439204963048,0.9857327246430984,-0.00522380444703914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1735835723.8615649,-1.197167422142094,-1.16528337512751,-1.6474893929698862,-1.8130731592606733,1.5641180818741578,1.073831036461247,-0.05005999999999995,-0.23304,0.36012,1.0593899999999992,2.900000000000003,-0.10700000000000282,-2.2597974772229002e-17,0.7521224311431111,2.0200439204963048,0.9857327246430984,-0.00522380444703914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1735835723.9620535,-1.197167422142094,-1.16528337512751,-1.6474893929698862,-1.8130731592606733,1.5641180818741578,1.073831036461247,-0.05005999999999995,-0.23304,0.36012,1.0593899999999992,2.900000000000003,-0.10700000000000282,-2.2597974772229002e-17,0.7521224311431111,2.0200439204963048,0.9857327246430984,-0.00522380444703914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1735835724.062586,-1.197167422142094,-1.16528337512751,-1.6474893929698862,-1.8130731592606733,1.5641180818741578,1.073831036461247,-0.05005999999999995,-0.23304,0.36012,1.0593899999999992,2.900000000000003,-0.10700000000000282,-2.2597974772229002e-17,0.7521224311431111,2.0200439204963048,0.9857327246430984,-0.00522380444703914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1735835724.16285,-1.197167422142094,-1.16528337512751,-1.6474893929698862,-1.8130731592606733,1.5641180818741578,1.073831036461247,-0.05005999999999995,-0.23304,0.36012,1.0593899999999992,2.900000000000003,-0.10700000000000282,-2.2597974772229002e-17,0.7521224311431111,2.0200439204963048,0.9857327246430984,-0.00522380444703914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1735835724.2632473,-1.197167422142094,-1.16528337512751,-1.6474893929698862,-1.8130731592606733,1.5641180818741578,1.073831036461247,-0.05005999999999995,-0.23304,0.36012,1.0593899999999992,2.900000000000003,-0.10700000000000282,-2.2597974772229002e-17,0.7521224311431111,2.0200439204963048,0.9857327246430984,-0.00522380444703914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1735835724.3638382,-1.197167422142094,-1.16528337512751,-1.6474893929698862,-1.8130731592606733,1.5641180818741578,1.073831036461247,-0.05005999999999995,-0.23304,0.36012,1.0593899999999992,2.900000000000003,-0.10700000000000282,-2.2597974772229002e-17,0.7521224311431111,2.0200439204963048,0.9857327246430984,-0.00522380444703914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1735835724.4644055,-1.197167422142094,-1.16528337512751,-1.6474893929698862,-1.8130731592606733,1.5641180818741578,1.073831036461247,-0.05005999999999995,-0.23304,0.36012,1.0593899999999992,2.900000000000003,-0.10700000000000282,-2.2597974772229002e-17,0.7521224311431111,2.0200439204963048,0.9857327246430984,-0.00522380444703914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1735835724.5651147,-1.197167422142094,-1.16528337512751,-1.6474893929698862,-1.8130731592606733,1.5641180818741578,1.073831036461247,-0.05005999999999995,-0.23304,0.36012,1.0593899999999992,2.900000000000003,-0.10700000000000282,-2.2597974772229002e-17,0.7521224311431111,2.0200439204963048,0.9857327246430984,-0.00522380444703914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1735835724.6675508,-1.197167422142094,-1.16528337512751,-1.6474893929698862,-1.8130731592606733,1.5641180818741578,1.073831036461247,-0.05005999999999995,-0.23304,0.36012,1.0593899999999992,2.900000000000003,-0.10700000000000282,-2.2597974772229002e-17,0.7521224311431111,2.0200439204963048,0.9857327246430984,-0.00522380444703914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1735835724.768413,-1.1972039261420946,-1.165312671136916,-1.6474749393712314,-1.8130591072540865,1.5641151419828776,1.0737963504697199,-0.05006601755013841,-0.2330452645819199,0.36011974803577224,1.059394537963334,2.9000036823779265,-0.10700513882462043,-0.004810985418409114,0.7480514368202079,2.0205740011304876,0.986546383416581,-0.006494018563508656,-0.001227100018009215,0.0,0.0,0.0,0.0,0.0,0.0
2,1735835724.8691049,-1.1978291646020942,-1.1658144515392017,-1.6472273789459573,-1.812818425275177,1.5640647876902922,1.0732022507566505,-0.05016915369461704,-0.23313542149856759,0.36011540036232675,1.0594722736804714,2.900066777807441,-0.10709309215406349,-0.020675843617720926,0.7353650634329696,2.022411658932576,0.9892093886123927,-0.010719350218796483,-0.005269971075058363,0.0,0.0,0.0,0.0,0.0,0.0
2,1735835724.9696379,-1.2001250886020944,-1.167657027999291,-1.6463183179105272,-1.8119346224269837,1.5638798828319926,1.071020670644594,-0.05054897829480708,-0.23346624684509318,0.36009891581699893,1.059757882844933,2.900298855279047,-0.10741502250318266,-0.043934226552422864,0.7188300015624675,2.0252826527106524,0.9930000754250744,-0.017036292772498976,-0.011169761285344472,0.0,0.0,0.0,0.0,0.0,0.0
2,1735835725.0700495,-1.2076265746820942,-1.1736772889777436,-1.6433481374066643,-1.8090469681478432,1.5632757420935972,1.0638927810267331,-0.05180205490781293,-0.23454446974507456,0.3600393577628916,1.0606927735776999,2.9010613275697157,-0.10845542425381763,-0.08344007095966535,0.6963662802531654,2.030294906024934,0.9988642527357553,-0.028188507878327607,-0.021036720604936474,0.0,0.0,0.0,0.0,0.0,0.0
2,1735835725.1706142,-1.2233760221420944,-1.1863168890469122,-1.6371122127787414,-1.8029843081806112,1.562007342377017,1.0489277031954911,-0.05449318858035897,-0.23679387033558752,0.3598858699445203,1.0626640389803939,2.9026827537386772,-0.11058232336710658,-0.08685653717844792,0.717988825316243,2.0316204746197943,0.997148528728809,-0.030824811241226244,-0.021331730892356834,0.0,0.0,0.0,0.0,0.0,0.0
2,1735835725.2709043,-1.2500928221420944,-1.2077582550367731,-1.6265338130271036,-1.792699828409246,1.5598556744131726,1.0235414798110087,-0.05924576910638593,-0.24055936407183837,0.359537047250925,1.0660335418682758,2.90549504584462,-0.11400987096504106,-0.09043497731740918,0.756514702685274,2.0339218518506033,0.9942530788069021,-0.03446297988906016,-0.02133194485160771,0.0,0.0,0.0,0.0,0.0,0.0
2,1735835725.3712728,-1.2870288221420942,-1.237400962778775,-1.61190916586777,-1.7784815258866704,1.5568809915202906,0.9884450031772338,-0.06620601282943847,-0.24564131913582743,0.35887051750850024,1.070742482772175,2.9095040083157495,-0.11836655563436696,-0.09586307420440278,0.8101552681231108,2.0367043828962403,0.9900827194793126,-0.03949915660997976,-0.021332366360784574,0.0,0.0,0.0,0.0,0.0,0.0
2,1735835725.4715526,-1.3325424221420938,-1.2739275585954957,-1.593888255618932,-1.7609613251694443,1.5532155018269431,0.9451981167001117,-0.07540535263728422,-0.25166219599588874,0.357753099787946,1.0766205002213742,2.9146211621114206,-0.12310875848292815,-0.10331702155313187,0.8767917169976125,2.0394842225755982,0.9846800285434522,-0.04570447534159685,-0.021333086427164593,0.0,0.0,0.0,0.0,0.0,0.0
2,1735835725.572046,-1.388702422142094,-1.3189983422967853,-1.5716519499965527,-1.7393428534976927,1.548692592165251,0.8918350528125006,-0.0876987901772017,-0.2586390432408675,0.35592047865435045,1.0839776883203267,2.9211730530807762,-0.12797737138223467,-0.11366627423320155,0.9597044793755567,2.0419042241888805,0.9776194207573699,-0.05334006421775812,-0.021334280309300808,0.0,0.0,0.0,0.0,0.0,0.0
2,1735835725.6727655,-1.4529007554754276,-1.3705202296837147,-1.5462329015555385,-1.7146300712587266,1.543522306159235,0.8308339886539391,-0.1026573512568568,-0.2657151580780278,0.3532734405996645,1.0923230904536454,2.9287587597808673,-0.13209349359790706,-0.024496165485035366,1.1316821336564227,2.0469923487185113,0.9640981663859072,-0.03225940483794336,-2.7477810433821556e-06,0.0,0.0,0.0,0.0,0.0,0.0
2,1735835725.7729254,-1.5173007554754276,-1.4222039631303502,-1.5207340040825823,-1.6898396585867026,1.5383357786981777,0.7696413014323907,-0.11965902877645547,-0.2721381030327831,0.3498190762718072,1.101177468819833,2.9369319608271383,-0.13485557005694157,-0.0265390720241337,1.2278658343861473,2.054834249534057,0.9623042489594444,-0.03622936158998441,-3.3103854871082886e-06,0.0,0.0,0.0,0.0,0.0,0.0
2,1735835725.8734887,-1.5817007554754277,-1.473887696576985,-1.495235106609626,-1.6650492459146795,1.5331492512371203,0.7084486142108424,-0.13754805217181806,-0.2772687933698055,0.3457614738637592,-1.1038425210205491,-2.9289384702127768,0.1352371064412992,-0.02850846097267707,1.3239019546071833,2.0615396459043858,0.9605256704414589,-0.040158750268520824,-3.873002612793929e-06,0.0,0.0,0.0,0.0,0.0,0.0
2,1735835725.9742951,-1.6447007554754283,-1.5244478706008673,-1.4702905329947775,-1.6407977552572657,1.5280754743730427,0.6485862027984582,-0.1561594249033912,-0.28102057597125624,0.34114393336969123,-1.1049698618105388,-2.9173032486322614,0.13390257158347982,-0.030345653646730097,1.4174624451069182,2.0669951842039427,0.9588026895311587,-0.04396343694921327,-4.423381673744999e-06,0.0,0.0,0.0,0.0,0.0,0.0
2,1735835726.074692,-1.7091007554754274,-1.5761316040475029,-1.4447916355218213,-1.6160073425852426,1.5228889469119855,0.5873935155769099,-0.1762144006233876,-0.28340391645002,0.3357625795149626,-1.1061193595289343,-2.9055337709057754,0.13099313696722953,-0.03211396519966783,1.5124546716211593,2.071439931139945,0.9570608307217954,-0.04781260248305078,-4.985963996139118e-06,0.0,0.0,0.0,0.0,0.0,0.0
2,1735835726.175099,-1.7749007554754277,-1.6289388969168908,-1.4187384141907575,-1.5906780078986102,1.5175896688539487,0.5248705525461975,-0.19764892116092417,-0.28416896601637665,0.3295770424807545,-1.1073209257946282,-2.8937147690682337,0.1264369746400749,-0.0337874015187468,1.608572493699017,2.0747968063096223,0.9553035406403095,-0.05170380855529286,-5.560726772790899e-06,0.0,0.0,0.0,0.0,0.0,0.0
2,1735835726.2757316,-1.8379007554754274,-1.679499070940773,-1.393793840575909,-1.5664265172411964,1.512515891989871,0.4650081411338133,-0.21892164098580685,-0.2831856144322512,0.323008596814608,-1.1085248761361344,-2.8826635060899855,0.12061210211089562,-0.03524626590711319,1.6994619960380661,2.0768876970066565,0.9536442842717072,-0.055390295775068724,-6.110964691306105e-06,0.0,0.0,0.0,0.0,0.0,0.0
2,1735835726.3762898,-1.8995007554754277,-1.7289356855419031,-1.369403590819168,-1.5427139485983918,1.5075548657227726,0.40647600553059315,-0.24028175998765613,-0.2804893215926966,0.31598096014482985,-1.1097779604507683,-2.872169871707961,0.11357544771682472,-0.036521966735714013,1.7870252955887949,2.077869589133492,0.9520457192473595,-0.05895822246911285,-6.6488933073799895e-06,0.0,0.0,0.0,0.0,0.0,0.0
2,1735835726.4771404,-1.9583007554754275,-1.7761251812975267,-1.346121988778643,-1.5200792239848049,1.5028193406496335,0.35060442154570126,-0.2610420605021427,-0.2762291960449974,0.30872127967998664,-1.1110658420150268,-2.862492917943296,0.10566514500899725,-0.0375880126506993,1.8692013202773199,2.0778275129359325,0.9505433589573258,-0.062330598428106405,-7.162278704745112e-06,0.0,0.0,0.0,0.0,0.0,0.0
2,1735835726.577444,-2.012900755475428,-1.8199439987848915,-1.324503358312441,-1.4990612654150457,1.4984220673674329,0.2987236649883016,-0.2805135457522245,-0.2707380429195908,0.3015044931482058,-1.1123595368138954,-2.853845236206842,0.09731693687487881,-0.038435485459627945,1.9441104091134924,2.076933204356197,0.9491701730588621,-0.06543332231103323,-7.638899579139704e-06,0.0,0.0,0.0,0.0,0.0,0.0
2,1735835726.6782312,-2.067500755475428,-1.8637628162722564,-1.302884727846239,-1.4780433068452874,1.494024794085232,0.24684290843090206,-0.30004423751857573,-0.2637237892971937,0.2938367773367332,-1.1137630734747586,-2.8455588523588315,0.0880444553939063,-0.039137522185789475,2.0175222811499607,2.0752171144873475,0.9478191790766516,-0.06850878900129218,-8.11541709527762e-06,0.0,0.0,0.0,0.0,0.0,0.0
2,1735835726.7790532,-2.1305007554754285,-1.9143229902961387,-1.2779401542313904,-1.4537918161878736,1.4889510172211544,0.18698049701851782,-0.32248302234271986,-0.2536963608853908,0.2844393419522684,-1.1155382073255156,-2.8364893970199785,0.07625419033247355,-0.03975736171455457,2.1001779015138364,2.07221889502532,0.9462893140403426,-0.07202417491656392,-8.665100382391453e-06,0.0,0.0,0.0,0.0,0.0,0.0
2,1735835726.8793163,-2.196300755475429,-1.9671302831655266,-1.2518869329003266,-1.4284624815012412,1.4836517391631177,0.12445753398780535,-0.3455936287746736,-0.24098083683197813,0.2740089881630597,-1.1175926765138575,-2.8276280911938296,0.06276644362854583,-0.04017707521916474,2.183934998169329,2.06792742529936,0.9447262335446774,-0.07565865819963612,-9.239028896924922e-06,0.0,0.0,0.0,0.0,0.0,0.0
2,1735835726.9809408,-2.2579007554754282,-2.0165668977666567,-1.2274966831435856,-1.4047499128584366,1.4786907128960194,0.06592539838458533,-0.366715700789807,-0.2269927585288537,0.263689563551331,-1.1197221078338269,-2.819941831618059,0.04912952239822597,-0.04035100936238989,2.259751545709954,2.062841116173885,0.9432966279144575,-0.07902768216012988,-9.776133290970423e-06,0.0,0.0,0.0,0.0,0.0,0.0
2,1735835727.0823493,-2.2724015466110554,-2.0292029639739573,-1.2210585275024686,-1.3990290956823666,1.477653351825009,0.05215426021512031,-0.3717113113864895,-0.2235663089743733,0.26099655083740203,-1.1203141640051588,-2.8183902761838833,0.045617624752883154,-0.04157264719358277,2.133528076007392,2.0713524206225333,0.9636963849203444,-0.08244380802967223,-0.007279828568773572,0.0,0.0,0.0,0.0,0.0,0.0
